start,end,গ্রাম পঞ্চায়েত,গ্রামের নাম ,সংসদ নং ,পাড়ার নাম ,টিউবওয়েলের ধরণ,ল্যান্ডমার্ক,মালিকের নাম,ইনস্টলেশনের তারিখ,ইনস্টলেশনের সময় জলের প্রথম স্তর,নলকূপের গভীরতা,কৃষিকাজে ব্যবহৃত টিউবওয়েলের শক্তি,টিউবওয়েলের ব্যবহার  ,টিউবওয়েলের ব্যবহার  /পানীয়,টিউবওয়েলের ব্যবহার  /গৃহস্থালী কার্যক্রম,টিউবওয়েলের ব্যবহার  /সেচ,টিউবওয়েলের ব্যবহার  /অন্যান্য,গ্রীষ্মকালে জল পাওয়া যায় না কি না,মার্চ - এপ্রিল,এপ্রিল - মে,মে - জুন,জলের গুণমান (আয়রন টেস্ট),মন্তব্য,নলকূপের ছবি,নলকূপের ছবি_URL,নলকূপের অবস্থান ,_নলকূপের অবস্থান _latitude,_নলকূপের অবস্থান _longitude,_নলকূপের অবস্থান _altitude,_নলকূপের অবস্থান _precision,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,,,,,,,,,
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,ICDS 195,,2024-04-19,,1000,,পানীয় অন্যান্য,1,0,0,1,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479139158.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F0e280b5b-aa2d-4d0e-b079-ea1243fed1dd%2F1719479139158.jpg,21.8059196 88.4194345 -7.4 4.65,21.8059196,88.4194345,-7.4,4.65,362978880,0e280b5b-aa2d-4d0e-b079-ea1243fed1dd,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,488,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bodhan palli,পঞ্চায়েত,Ratan Bisai,,2016-07-30,,900,,পানীয় গৃহস্থালী কার্যক্রম অন্যান্য,1,1,0,1,হ্যাঁ,Yes,Yes,Yes,হালকা বাদামী,,1719481130458.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1a265f9e-d47d-4424-8afa-87de3aff731b%2F1719481130458.jpg,21.8080583 88.4223378 -0.2 4.7,21.8080583,88.4223378,-0.2,4.7,362978887,1a265f9e-d47d-4424-8afa-87de3aff731b,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,489,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Birat Ghat,,2018-01-27,,1000,,পানীয় গৃহস্থালী কার্যক্রম অন্যান্য,1,1,0,1,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479212884.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fe647b5e4-d702-46f3-aaf3-79ab7e382966%2F1719479212884.jpg,21.8101954 88.4238371 39.3 4.98,21.8101954,88.4238371,39.3,4.98,362978895,e647b5e4-d702-46f3-aaf3-79ab7e382966,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,490,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Dipankar Das Barir pase,,2023-10-28,,950,,পানীয় গৃহস্থালী কার্যক্রম অন্যান্য,1,1,0,1,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719481197339.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F2910dc17-e16f-488a-a7b5-2028529402a3%2F1719481197339.jpg,21.8063148 88.4217041 2.6 4.8,21.8063148,88.4217041,2.6,4.8,362978902,2910dc17-e16f-488a-a7b5-2028529402a3,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,491,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Subrata Sau,,2021-08-28,,1200,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479289923.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fe5c6d23d-fe44-47db-ad52-33cf9d39733d%2F1719479289923.jpg,21.8045326 88.4238195 9.5 4.52,21.8045326,88.4238195,9.5,4.52,362978909,e5c6d23d-fe44-47db-ad52-33cf9d39733d,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,492,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,Banashyam nagar Bidhan Chandra ssk,,2024-06-27,,1100,,পানীয় অন্যান্য,1,0,0,1,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479336421.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fc384a9f0-9769-4c0f-935c-4169905f3ae3%2F1719479336421.jpg,21.8042603 88.4179695 1.3 4.695,21.8042603,88.4179695,1.3,4.695,362978924,c384a9f0-9769-4c0f-935c-4169905f3ae3,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,493,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,Jaydeb bhunia barir pase,,2018-10-27,,900,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,,,21.8027139 88.4138975 3.2 4.155,21.8027139,88.4138975,3.2,4.155,362978928,1313f863-7a92-48b3-94ed-35a8b6ae9e47,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,494,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,SK Habibul Barir pase,,2024-02-24,,1000,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479413991.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1691188c-fd1a-4025-892b-a6800f17f094%2F1719479413991.jpg,21.8000055 88.4145616 9.0 3.8,21.8000055,88.4145616,9,3.8,362978935,1691188c-fd1a-4025-892b-a6800f17f094,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,495,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,SK Intaj,,2018-01-27,,900,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479583606.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F079763e8-2396-4252-ae13-6ed3c439a749%2F1719479583606.jpg,21.7969536 88.4121504 -6.0 4.938,21.7969536,88.4121504,-6,4.938,362978940,079763e8-2396-4252-ae13-6ed3c439a749,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,496,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,SK Abdhul barir samne,,2005-08-27,,900,,,,,,,না,,,,,,1719479525508.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1f01cecf-8fc6-4a62-acda-0e79d220a3cd%2F1719479525508.jpg,21.800898 88.4100969 30.0 4.28,21.800898,88.4100969,30,4.28,362978950,1f01cecf-8fc6-4a62-acda-0e79d220a3cd,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,497,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,SK Abdhul barir samne,,2024-01-27,,1100,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479497708.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F865fcc6c-660e-4ceb-9d0e-2bfc201f5ab2%2F1719479497708.jpg,21.8009923 88.4100619 30.6 4.0,21.8009923,88.4100619,30.6,4,362978957,865fcc6c-660e-4ceb-9d0e-2bfc201f5ab2,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,498,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Lakshmi kanta pramanik barir pase,,2020-07-15,,1100,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719479467845.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fb450d1b2-54ef-4669-b2bc-9a2258f1e6cd%2F1719479467845.jpg,21.7928506 88.4102606 62.2 4.436,21.7928506,88.4102606,62.2,4.436,362978962,b450d1b2-54ef-4669-b2bc-9a2258f1e6cd,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,499,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,Khokan Rana barir pase,,2023-08-24,,980,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719487750294.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F206e7af3-c63c-4cb8-8bab-7b66c3aae594%2F1719487750294.jpg,21.7968203 88.4065866 3.2 3.8,21.7968203,88.4065866,3.2,3.8,362978974,206e7af3-c63c-4cb8-8bab-7b66c3aae594,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,500,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,পঞ্চায়েত,SK Abul Kalam,,2020-02-07,,1040,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719488575470.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fbd954504-1f6d-4167-bafc-0f3a5cf0e263%2F1719488575470.jpg,21.7982395 88.4088563 14.3 4.933,21.7982395,88.4088563,14.3,4.933,362978980,bd954504-1f6d-4167-bafc-0f3a5cf0e263,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,501,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bodhan palli,পঞ্চায়েত,Kalisankar Hazra barir pase,,2020-05-14,,950,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719490793807.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F735794b7-27e3-4f6b-993b-af86a7af4f04%2F1719490793807.jpg,21.7972182 88.4200559 8.6 4.586,21.7972182,88.4200559,8.6,4.586,362978986,735794b7-27e3-4f6b-993b-af86a7af4f04,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,502,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Arup Das Barir pase,,2020-02-15,,1000,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719491178783.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1b8d0d65-bdc7-4aee-a5f9-c7afc0a30607%2F1719491178783.jpg,21.7971317 88.4219467 -17.1 3.9,21.7971317,88.4219467,-17.1,3.9,362978994,1b8d0d65-bdc7-4aee-a5f9-c7afc0a30607,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,503,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Jantu Das barir samne,,2009-07-24,,900,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,হালকা বাদামী,,1719492041343.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fe235e976-d377-452d-85d0-4e290bc87156%2F1719492041343.jpg,21.8002022 88.4242119 -72.1 4.63,21.8002022,88.4242119,-72.1,4.63,362979002,e235e976-d377-452d-85d0-4e290bc87156,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,504,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-27,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Bimal Das Barir pase,,2022-03-16,,850,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719492657237.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fc8f208a9-14dc-4d96-bb94-630b335c275a%2F1719492657237.jpg,21.7951689 88.4202647 6.6 3.933,21.7951689,88.4202647,6.6,3.933,362979010,c8f208a9-14dc-4d96-bb94-630b335c275a,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,505,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,,,,,,,,,,,,,,,,,,,,,,,,,21.78696 88.4214199 -9.2 4.525,21.78696,88.4214199,-9.2,4.525,362979012,6b1674b1-cd2f-4fff-b039-cc8c690e69bf,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,506,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Asim Das barir pase,,2015-09-24,,920,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719540976179.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fc28b0dc9-f538-4a3e-862c-653466948c09%2F1719540976179.jpg,21.7867874 88.4215294 15.5 4.95,21.7867874,88.4215294,15.5,4.95,362979018,c28b0dc9-f538-4a3e-862c-653466948c09,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,507,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Harijiu Bajar,,2021-04-15,,950,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719541402740.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F0038d314-ef63-40f5-97f5-878a99a1a4fa%2F1719541402740.jpg,21.7868319 88.4215552 -0.7 4.866,21.7868319,88.4215552,-0.7,4.866,362979028,0038d314-ef63-40f5-97f5-878a99a1a4fa,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,508,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Harijiu Bajar,,2017-06-23,,950,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719541623722.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F63e40101-fac2-44c7-b7e8-bba89ea322f8%2F1719541623722.jpg,21.7867966 88.421528 8.0 3.718,21.7867966,88.421528,8,3.718,362979032,63e40101-fac2-44c7-b7e8-bba89ea322f8,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,509,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Banashyam nagar SN FP school,,2006-09-15,,920,,,,,,,না,,,,,,1719541883290.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F783f9658-a2b7-47a2-b2e1-ca63c292bce0%2F1719541883290.jpg,21.7868131 88.4214684 7.3 4.818,21.7868131,88.4214684,7.3,4.818,362979042,783f9658-a2b7-47a2-b2e1-ca63c292bce0,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,510,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Dipak Mandal barir pase,,2023-01-28,,850,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719542541908.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F47c0ff22-2354-4a59-8140-d4f89f14edc0%2F1719542541908.jpg,21.7910137 88.4236395 18.9 4.4,21.7910137,88.4236395,18.9,4.4,362979053,47c0ff22-2354-4a59-8140-d4f89f14edc0,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,511,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Narayan Das barir pase,,2008-11-28,,850,,,,,,,না,,,,,,1719543173132.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F330bd95f-45ea-42e3-ac72-0fab22136ce0%2F1719543173132.jpg,21.7908942 88.4244231 -11.8 4.85,21.7908942,88.4244231,-11.8,4.85,362979070,330bd95f-45ea-42e3-ac72-0fab22136ce0,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,512,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,5,Deshapran palli,পঞ্চায়েত,Haripada kar barir pase,,2007-09-20,,900,,পানীয় গৃহস্থালী কার্যক্রম,1,1,0,0,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1719544041695.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F1e6e81aa-54fd-4bcd-8fe0-afc9d03305a2%2F1719544041695.jpg,21.7890119 88.4185673 53.1 4.88,21.7890119,88.4185673,53.1,4.88,362979075,1e6e81aa-54fd-4bcd-8fe0-afc9d03305a2,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,513,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Narayan Samonta barir samne,,1976-03-27,,800,,,,,,,না,,,,,,1719563704546.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F7996707a-abc8-4fb4-9f0d-99f7661aea14%2F1719563704546.jpg,21.791971 88.4182009 -8.2 4.92,21.791971,88.4182009,-8.2,4.92,362979089,7996707a-abc8-4fb4-9f0d-99f7661aea14,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,514,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-06-28,2024-07-23,বনশ্যামনগর,Banashyam nagar,2,Bidhan palli,পঞ্চায়েত,Horipada Pal barir pase,,1970-11-20,,850,,,,,,,না,,,,,,1719564168215.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F8f4a5fee-d3b8-4b89-8313-ad1f713a0da8%2F1719564168215.jpg,21.7919178 88.417995 25.5 4.883,21.7919178,88.417995,25.5,4.883,362979105,8f4a5fee-d3b8-4b89-8313-ad1f713a0da8,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,515,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-18,2024-07-23,বনশ্যামনগর,Banashyam nagar,1,Netaji palli,ব্যক্তিগত,Gabardhan Das,Gabardhan Das,2017-10-28,,800,,পানীয় গৃহস্থালী কার্যক্রম অন্যান্য,1,1,0,1,হ্যাঁ,Yes,Yes,Yes,পরিষ্কার,,1721399481248.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F87e1e570-55f5-48e0-b025-a446ba61f4fd%2F1721399481248.jpg,21.7936012 88.4093819 16.2 4.793,21.7936012,88.4093819,16.2,4.793,362979113,87e1e570-55f5-48e0-b025-a446ba61f4fd,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,516,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-13,2024-07-13,বনশ্যামনগর,Ganga pur ,15,Uttarpara ,পঞ্চায়েত,Basudeb Sardar ,পঞ্চায়েত ,2024-07-13,120,940,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1720870369683.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fb728b0f3-656d-4a1e-b894-5008a953a4cb%2F1720870369683.jpg,21.731611 88.4002399 0.0 2500.0,21.731611,88.4002399,0,2500,362979204,b728b0f3-656d-4a1e-b894-5008a953a4cb,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,517,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-14,2024-07-14,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,ICDS School ,পঞ্চায়েত ,2018-07-14,80,1020,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1720927943622.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F3088346a-52f8-455b-a80d-f88ff053ef47%2F1720927943622.jpg,21.7541161 88.4163037 0.0 1000.0,21.7541161,88.4163037,0,1000,362979222,3088346a-52f8-455b-a80d-f88ff053ef47,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,518,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-14,2024-07-14,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Dulal Sardar ,পঞ্চায়েত ,2008-07-14,60,900,,,,,,,না,,,,,,1720954900635.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fbdacf5a7-47bc-494b-b83d-3d4c4bc22757%2F1720954900635.jpg,21.731611 88.4002399 0.0 2500.0,21.731611,88.4002399,0,2500,362979240,bdacf5a7-47bc-494b-b83d-3d4c4bc22757,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,519,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-14,2024-07-14,বনশ্যামনগর,Gangapur,15,Uttarpara,পঞ্চায়েত,Naran Hazra,পঞ্চায়েত,2007-07-14,80,880,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1720960196186.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F690fd67f-da89-4efd-a2af-91096b8e2c9d%2F1720960196186.jpg,21.7313082 88.4075148 0.0 2799.999,21.7313082,88.4075148,0,2799.999,362979257,690fd67f-da89-4efd-a2af-91096b8e2c9d,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,520,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-15,2024-07-15,বনশ্যামনগর,Gangapur ,15,Uttarpara ,পঞ্চায়েত,Haradhan Mayti ,পঞ্চায়েত ,2024-07-15,120,1000,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1721017426559.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2Fde8e1bab-31c9-42ff-aaae-36f5a2eef9cd%2F1721017426559.jpg,21.7563426 88.4153946 0.0 500.0,21.7563426,88.4153946,0,500,362979279,de8e1bab-31c9-42ff-aaae-36f5a2eef9cd,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,521,1,1,0,0,,21.7730426,88.4087272,0,699.999
2024-07-17,2024-07-17,বনশ্যামনগর,Gangapur,15,Uttarpara,পঞ্চায়েত,Gabinda Mondal,পঞ্চায়েত,2000-07-17,120,1020,,পানীয়,1,0,0,0,হ্যাঁ,,,,পরিষ্কার,,1721198330162.jpg,https://kc.kobotoolbox.org/media/original?media_file=prasari_s24%2Fattachments%2Ffded1b6cf0804904bb022e1dbfdead9c%2F63b5b50e-209e-4b28-9cd5-ec2a4ce3e650%2F1721198330162.jpg,21.75489 88.419334 0.0 699.999,21.75489,88.419334,0,699.999,362979296,63b5b50e-209e-4b28-9cd5-ec2a4ce3e650,2024-07-23,,,submitted_via_web,prasari_s24,vciL5xPiPRa8xiy55ZKFeY,,522,1,1,0,0,,21.7730426,88.4087272,0,699.999
